gene_id,lib221,lib294,lib301,lib308,lib315,lib322,lib355
ENSG00000153250,7.09978548820445,7.11785489013912,7.1689728182887,7.03493655458054,7.10776333729979,6.77653421756509,7.08643549289334
ENSG00000153283,6.31100340683713,7.11785489013912,6.54337324800381,6.71522443193988,6.55407624679096,7.09766223678767,6.85037609944139
ENSG00000153310,8.19804879276355,7.60780719723149,7.9353709587591,8.19929530735529,8.32970117070305,7.69394386221673,8.15054679983519
ENSG00000153317,7.28559334634434,7.00536884653101,7.18949882982702,6.53932853773214,6.89955436930502,6.47690839278842,7.20136436074477
ENSG00000153339,6.02976314692614,6.66310747661502,6.46082662925206,6.10394920188567,6.50820995938084,6.05373770762878,6.43604776374371
ENSG00000153391,4.75296501420814,4.51394397988913,4.65257448824803,4.8171226417941,4.67915097769345,4.67922329633711,4.64813507019049
ENSG00000153395,7.6411842748395,7.25199480835523,7.69156725202739,7.64469333135866,7.72729561180939,7.80476633190903,7.52367201782619
ENSG00000153406,5.35240611151807,5.32000998839149,5.34999162546818,5.79547184281332,5.56941366950552,5.62938550043281,5.55501319226908
ENSG00000153443,6.1572817432497,5.53785894580865,5.90488662644045,5.53214429678025,5.50674791092085,5.65835106807522,5.84642199510285
ENSG00000153485,4.55803710860654,4.34521807125728,4.3398693735041,4.75878177057611,4.67915097769345,4.67922329633711,4.64813507019049
ENSG00000153487,5.38862150920556,5.32000998839149,5.31119922391481,5.39616549573244,5.47427493918274,5.26067746574533,5.18162865634878
ENSG00000153551,6.21692123021922,6.03656503844828,6.04896319306927,6.53932853773214,6.47678474531268,6.37820345141491,6.21301359040729
ENSG00000153560,6.36456945932889,7.02858546829373,6.87125541667259,6.71522443193988,6.72400012280089,6.72412784129038,6.81133948247648
ENSG00000153561,6.91022626517848,6.72142158597869,6.68081935677968,6.67325197051073,6.92295689770002,6.44476778111732,6.71586195707171
ENSG00000153563,6.69155028696499,7.44521343292596,7.66986130166068,6.7693267199221,7.28947512288367,7.88409995867758,6.86315418461771
ENSG00000153574,6.27412402356784,5.57092855869111,5.49462137780467,5.65554388885516,5.68660296445736,5.98773855692273,5.70852203142139
