gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Expression
ENSG00000115956,PLEK,20.0552525559019,1.54997526458214,0.579826215049608,2.67317210631729,0.00751376906160247,0.999996140253564,NS
ENSG00000115966,ATF2,46.404090780448,-0.0889821904960813,0.247161250239283,-0.360016751857079,0.718834606207749,0.999996140253564,NS
ENSG00000115970,THADA,48.0347826887352,-0.133471759139758,0.247553924433772,-0.539162364099245,0.589774826903426,0.999996140253564,NS
ENSG00000115977,AAK1,55.206441218956,0.200771530864433,0.263322183263411,0.762455818861238,0.445788002424503,0.999996140253564,NS
ENSG00000115993,TRAK2,107.680930897767,-0.178832477207906,0.186004636560331,-0.961440964671337,0.336330495351352,0.999996140253564,NS
ENSG00000115998,C2orf42,10.5168125603069,-0.0401212668586779,0.490528223127153,-0.0817919641868962,0.934812146313891,0.999996140253564,NS
ENSG00000116001,TIA1,102.928852267556,-0.17449658172539,0.225440124062692,-0.774026285031963,0.438915247483606,0.999996140253564,NS
ENSG00000116005,PCYOX1,23.0684858014924,0.247554968836469,0.351245120127324,0.704792621024122,0.480939301293417,0.999996140253564,NS
ENSG00000116030,SUMO1,39.8612868994228,-0.168559144006064,0.28253417415829,-0.596597365639841,0.550776230489409,0.999996140253564,NS
ENSG00000116044,NFE2L2,45.906931723894,0.0939619066091844,0.330310561892671,0.284465340953027,0.776053791270122,0.999996140253564,NS
ENSG00000116062,MSH6,34.034528140089,0.0973176003485085,0.292625049531676,0.332567565573275,0.739460729897089,0.999996140253564,NS
ENSG00000116095,PLEKHA3,15.7640179912189,-0.0725667616447339,0.407939179549276,-0.177886227365833,0.858812327308259,0.999996140253564,NS
ENSG00000116106,EPHA4,50.5140523113253,-0.155869732423019,0.301471621228434,-0.517029535940671,0.605135540826219,0.999996140253564,NS
ENSG00000116120,FARSB,18.6376310173992,-0.218518180220229,0.375010152737755,-0.582699371270194,0.560095696555707,0.999996140253564,NS
ENSG00000116127,ALMS1,30.9825195192634,0.0161012966019485,0.325278837263855,0.0494999820381421,0.96052085151528,0.999996140253564,NS
ENSG00000116128,BCL9,27.3713790159251,-0.148812119376044,0.328887333684622,-0.452471421470866,0.650929404801544,0.999996140253564,NS
ENSG00000116133,DHCR24,9.10968847003485,0.882140822953202,0.52733323987721,1.6728337154673,0.094360035581459,0.999996140253564,NS
ENSG00000116138,DNAJC16,25.0599925647033,-0.0651035066960336,0.332226539652888,-0.195961185894583,0.84464054610842,0.999996140253564,NS
ENSG00000116157,GPX7,13.2299301096774,0.277260356811435,0.448415145243864,0.618311758093387,0.536369852628557,0.999996140253564,NS
ENSG00000116161,CACYBP,36.7629288691371,-0.0090358803437729,0.282770279696689,-0.0319548445949311,0.974508061283146,0.999996140253564,NS
ENSG00000116171,SCP2,42.562357421093,-0.0998095340662695,0.270120199211145,-0.369500445941295,0.711754740834808,0.999996140253564,NS
ENSG00000116191,RALGPS2,13.22591149611,-0.501062671590692,0.449137814525159,-1.11561007643151,0.26458907702398,0.999996140253564,NS
ENSG00000116198,CEP104,43.8483358588827,0.070995111867612,0.259338139951207,0.273754997552498,0.784272909600703,0.999996140253564,NS
ENSG00000116199,FAM20B,30.4400418388918,-0.0979146578929039,0.326749747115095,-0.299662536107225,0.764434577881321,0.999996140253564,NS
ENSG00000116205,TCEANC2,15.6033156800557,-0.103041239960465,0.410303843167743,-0.251133986864313,0.801710519986376,0.999996140253564,NS
ENSG00000116209,TMEM59,66.6163356392458,-0.0517826645786556,0.219011573907274,-0.236438027702497,0.813092790694382,0.999996140253564,NS
ENSG00000116213,WRAP73,46.3013903423152,0.168163569162057,0.265785516812238,0.63270403586684,0.526926933841588,0.999996140253564,NS
ENSG00000116221,MRPL37,23.1468051830476,-0.0899526845703649,0.340197757615873,-0.264412926177877,0.791461752215083,0.999996140253564,NS
ENSG00000116237,ICMT,18.840049098676,0.355716069942292,0.440604407385365,0.807336613024782,0.419472575449042,0.999996140253564,NS
ENSG00000116251,RPL22,540.673117012452,-0.141520442737456,0.125863212313206,-1.12439878290479,0.260843888159247,0.999996140253564,NS
ENSG00000116260,QSOX1,28.9019056846046,0.126030986398012,0.308321331868147,0.408765055711129,0.682712086534962,0.999996140253564,NS
ENSG00000116266,STXBP3,44.5070308369114,-0.169402766010787,0.270317441957373,-0.626680856344819,0.530868454987614,0.999996140253564,NS
ENSG00000116288,PARK7,55.9645029089225,-0.0582220410606153,0.259591814474621,-0.224283039041308,0.82253707294272,0.999996140253564,NS
ENSG00000116299,ELAPOR1,21.922800374008,-0.180354055846733,0.351123080191437,-0.513649104890518,0.607497341253454,0.999996140253564,NS
ENSG00000116337,AMPD2,81.3458185557507,0.103915601788174,0.228372875483099,0.455026025171999,0.649090515803398,0.999996140253564,NS
ENSG00000116350,SRSF4,51.8987178125199,-0.00861620103259561,0.257455261468421,-0.0334667894664582,0.973302349155245,0.999996140253564,NS
ENSG00000116406,EDEM3,58.2346816595763,0.0243286754636842,0.234623419807528,0.103692442483543,0.917413424348584,0.999996140253564,NS
ENSG00000116455,WDR77,17.9085317014606,0.0675262194484059,0.395119824286479,0.170900611150926,0.864301916104047,0.999996140253564,NS
ENSG00000116459,ATP5PB,52.3699939858275,-0.0564176981207814,0.245226223390402,-0.230063886890938,0.81804212631404,0.999996140253564,NS
ENSG00000116473,RAP1A,114.354479183394,-0.0848178746290126,0.20261421626268,-0.418617588605186,0.67549563316944,0.999996140253564,NS
ENSG00000116478,HDAC1,134.984429050395,-0.0286647498841584,0.178621943892599,-0.160477202629671,0.872505178546087,0.999996140253564,NS
ENSG00000116489,CAPZA1,69.3571685477329,-0.106962124891144,0.219426932130741,-0.48746124212051,0.62593150266129,0.999996140253564,NS
ENSG00000116497,S100PBP,33.3035180459846,0.0293219499553178,0.301335947544618,0.0973065118657182,0.922482984822921,0.999996140253564,NS
ENSG00000116514,RNF19B,32.4511964321509,0.135480459517347,0.338673249674359,0.400032951074861,0.689132247145374,0.999996140253564,NS
ENSG00000116521,SCAMP3,44.9186181380206,0.155108193802168,0.255201844778461,0.607786334525979,0.543329193881299,0.999996140253564,NS
ENSG00000116525,TRIM62,29.9925829120406,0.100456304325527,0.308294621277101,0.325845140954421,0.744541523410351,0.999996140253564,NS
ENSG00000116539,ASH1L,103.089471545877,0.0929531046352325,0.219578405786167,0.423325346144254,0.672057904139457,0.999996140253564,NS
ENSG00000116560,SFPQ,442.159298549949,0.0161921128360998,0.176217414109646,0.09188713225598,0.926787715179385,0.999996140253564,NS
ENSG00000116580,GON4L,115.269659674648,0.0105247109875768,0.17477422235,0.0602188975357025,0.951981294970086,0.999996140253564,NS
ENSG00000116584,ARHGEF2,112.258908806031,0.192761907194004,0.175986800879463,1.09532025260252,0.27337635782299,0.999996140253564,NS
ENSG00000116586,LAMTOR2,10.0593993264415,0.217450676103301,0.51064001120467,0.425839478560063,0.670224817747561,0.999996140253564,NS
ENSG00000116604,MEF2D,118.113487070631,-0.0313212204881351,0.218194100021104,-0.143547513361295,0.885857789525188,0.999996140253564,NS
ENSG00000116649,SRM,35.077481814919,0.062826329633546,0.285827699889166,0.219804902246731,0.826023101560404,0.999996140253564,NS
ENSG00000116668,SWT1,11.2835456342824,0.0294122848643105,0.47586554486119,0.0618079732435558,0.950715753899811,0.999996140253564,NS
ENSG00000116670,MAD2L2,16.651276504856,-0.198612550673908,0.395673228151711,-0.501961054079088,0.615694916799496,0.999996140253564,NS
ENSG00000116679,IVNS1ABP,178.853520724395,0.123408906427882,0.209621835605859,0.588721618963022,0.556048032966448,0.999996140253564,NS
