gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Expression
ENSG00000093000,NUP50,65.6354954579991,0.0316541773630606,0.226262960007396,0.139899952524381,0.888739038800475,0.999989377482349,NS
ENSG00000093010,COMT,26.1734532919351,0.292117507111316,0.332886614847101,0.877528546005039,0.380199620859579,0.999989377482349,NS
ENSG00000093072,ADA2,110.998087201357,0.142611458865017,0.189997293544949,0.750597317489043,0.452895036035135,0.999989377482349,NS
ENSG00000093100,ENSG00000093100,16.4590569325712,-0.254361613622805,0.446931210419012,-0.569129225467008,0.569268446243194,0.999989377482349,NS
ENSG00000093144,ECHDC1,18.5396226331898,-0.181213671059128,0.401718193199418,-0.451096500300078,0.651919999916884,0.999989377482349,NS
ENSG00000093167,LRRFIP2,32.3391643895506,-0.0720990530966207,0.293619308804463,-0.245552832987,0.806028405197589,0.999989377482349,NS
ENSG00000093183,SEC22C,46.3775848530254,0.0732286682115974,0.260301984743395,0.281321974105522,0.778463457701664,0.999989377482349,NS
ENSG00000094631,HDAC6,91.0425837397319,0.108447324636087,0.197986313880685,0.547751622374473,0.583862460757967,0.999989377482349,NS
ENSG00000094841,UPRT,15.2098059434643,0.169034104138467,0.420469545568639,0.402012716307116,0.687674667734818,0.999989377482349,NS
ENSG00000094880,CDC23,22.0435144371417,0.032574737998273,0.361326157417361,0.090153279328312,0.928165410770881,0.999989377482349,NS
ENSG00000094914,AAAS,33.4702086546498,0.16626106078697,0.293637123263356,0.566212674130628,0.571249215182747,0.999989377482349,NS
ENSG00000094916,CBX5,46.4976732682605,-0.0143172559258806,0.265465220360464,-0.053932699381259,0.956988784230421,0.999989377482349,NS
ENSG00000094975,SUCO,54.3946828795983,-0.0362198936589473,0.25227246080039,-0.14357450489852,0.885836474182095,0.999989377482349,NS
ENSG00000095002,MSH2,18.0725454723066,-0.394735586319419,0.434465113683631,-0.908555310626982,0.3635849051813,0.999989377482349,NS
ENSG00000095015,MAP3K1,66.0950353299282,-0.222700095456527,0.2737285188021,-0.813580172176119,0.415885500533916,0.999989377482349,NS
ENSG00000095059,DHPS,53.6179496313159,0.102432110709868,0.247913163130206,0.413177377984042,0.679476661046137,0.999989377482349,NS
ENSG00000095139,ARCN1,58.6953905418127,0.106406315360047,0.270336972160161,0.393606225999332,0.693871783869777,0.999989377482349,NS
ENSG00000095261,PSMD5,16.6237222366318,0.128089868434716,0.411492006424692,0.311281547235009,0.755586594115436,0.999989377482349,NS
