gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Expression
ENSG00000010818,HIVEP2,95.8832589018098,0.114976766526617,0.306197759275005,0.375498392930278,0.707289841405669,0.999987595672692,NS
ENSG00000011007,ELOA,55.4190501961532,-0.43527213298811,0.290315243378492,-1.49930857202918,0.133793599610494,0.999987595672692,NS
ENSG00000011009,LYPLA2,31.5102792124685,-0.0290250903045306,0.294221054123182,-0.0986506230528922,0.921415674635223,0.999987595672692,NS
ENSG00000011021,CLCN6,105.27589803789,0.084026588167233,0.203998933499579,0.411897193410605,0.680414778003413,0.999987595672692,NS
ENSG00000011052,NME1-NME2,20.1616273577435,0.235542773366548,0.356663234892909,0.660406653456367,0.508992903616872,0.999987595672692,NS
ENSG00000011114,BTBD7,35.415480264497,0.178298915054219,0.279068589935862,0.638907141413504,0.52288334194535,0.999987595672692,NS
ENSG00000011132,APBA3,31.0676667128891,-0.0782051247085688,0.290609064703946,-0.269107657698975,0.787846837748281,0.999987595672692,NS
ENSG00000011243,AKAP8L,99.4941395684334,0.0095398742834155,0.181649271299173,0.0525180982845976,0.958115874888233,0.999987595672692,NS
ENSG00000011258,MBTD1,60.8068270081923,-0.116649915279974,0.218588479903639,-0.533650791347273,0.593583160647145,0.999987595672692,NS
ENSG00000011260,UTP18,32.8578274095599,-0.0839973259686961,0.296580507850115,-0.283219307221453,0.777008728992586,0.999987595672692,NS
ENSG00000011275,RNF216,106.374607600399,-0.0157405975208508,0.182288401207194,-0.0863499675053903,0.93118821844931,0.999987595672692,NS
ENSG00000011295,TTC19,26.6505154044023,-0.066226339809322,0.313794079070149,-0.211050316836976,0.83284800835544,0.999987595672692,NS
